Application_id,Rent_increase_forecast_pct (%),Rent_burden_score,Displacement_risk_score,Transit_speed_impact_score,,,,,,
OZ/OPA 22 30,5.5,45,27,100,,,,,,
SP 22 27,4.6,43,21,84,,,,,,
SP 25 46,4.7,42,21,90,,,,,,
SP 22 99,7.6,55,46,100,,,,,,
SP 22 142,8.1,67,61,96,,,,,,
SP 22 2,7,59,68,100,,,,,,
SP 24 33,6.7,58,48,100,,,,,,
SP 13 2,7.3,57,47,97,,,,,,
OZ/OPA 24 12,5.5,48,30,88,,,,,,
21T-M 22 4,5.8,51,34,100,,,,,,
SP 19 124,8.3,68,63,97,,,,,,
SP 23 18,6.2,53,39,93,,,,,,
SP 25 41,8.3,68,62,96,,,,,,
SPM 22 144,3.2,29,1,95,,,,,,
SP 25 4,7.3,61,51,95,,,,,,
SPM 24 14,5.6,47,30,100,,,,,,
SP 20 99,5.6,47,33,100,,,,,,
SP 20 34,5.6,48,31,100,,,,,,
SP 20 86,4,35,11,96,,,,,,
OZ 21 18,3.8,52,27,39,,,,,,
OZ/OPA 22 27,6.9,56,44,98,,,,,,
SP 25 37,7.9,67,59,90,,,,,,
SP 25 17,6.2,49,34,96,,,,,,
SP 25 25,4.8,40,20,100,,,,,,
SP 25 68,5,42,22,100,,,,,,
SP 22 52,7.4,62,53,93,,,,,,
SP 24 49,6.7,57,45,92,,,,,,
OZ/OPA 24 7,6,48,32,93,,,,,,
OZ 21 13,6.5,58,44,84,,,,,,
OZ/OPA 24 15,8.4,55,50,94,,,,,,
OZ/OPA 21 11,7.8,57,49,100,,,,,,
SP 25 15,5.6,46,29,98,,,,,,
SP 23 8,5.2,45,27,100,,,,,,
SP 25 45,5.3,43,24,100,,,,,,
SP 24 19,2.9,37,8,74,,,,,,
OZ 25 20,6.1,56,41,80,,,,,,
SP 19 134,6.2,56,42,82,,,,,,
SP 24 34,6.3,53,39,94,,,,,,
SPM 17 175,5.6,51,34,84,,,,,,
SP 20 80,3.4,33,6,100,,,,,,
SP 24 51,5,43,23,100,,,,,,
SP 25 24,5.9,50,34,94,,,,,,
SP 25 18,5.5,46,28,98,,,,,,
SP 25 22,6.2,52,37,97,,,,,,
SP 20 22,6.1,51,36,100,,,,,,
SP 24 24,8.6,73,72,90,,,,,,
SP 25 42,6.2,52,37,100,,,,,,
SP 25 60,5.9,56,40,76,,,,,,
SP 25 40,6.2,53,39,92,,,,,,
SP 25 9,3.4,30,3,100,,,,,,
SP 25 66,5.6,47,30,100,,,,,,
OZ/OPA 22 31,6.3,48,34,100,,,,,,
SP 21 102,8.8,72,68,100,,,,,,
SP 24 13,4.4,46,24,87,,,,,,
SP 19 59,6.5,59,51,80,,,,,,
SP 25 33,5.3,46,28,100,,,,,,
SP 20 62,4.1,37,14,100,,,,,,
SP 25 47,6.9,58,46,100,,,,,,
SP 25 50,7,61,50,87,,,,,,
OZ/OPA 24 2,7.1,61,50,89,,,,,,
SP 25 11,5.3,45,26,92,,,,,,
SP 25 26,7.3,61,51,100,,,,,,
SP 25 57,4,35,13,100,,,,,,
SP 23 19,6.3,53,39,100,,,,,,
SP 22 119,9.1,74,72,96,,,,,,
SP 25 34,4.4,38,15,100,,,,,,
OZ/OPA 22 19,6.5,44,30,100,,,,,,
SP 19 141,6,54,38,84,,,,,,
SP 25 29,6,49,33,97,,,,,,
SP 25 62,3.9,39,15,80,,,,,,
SP 25 51,6.5,54,41,96,,,,,,
OZ/OPA 22 18,4.6,37,15,100,,,,,,
SP 20 28,6.7,53,40,100,,,,,,
SP 21 130,5.4,46,28,87,,,,,,
SP 22 60,9.9,68,69,100,,,,,,
SP 21 31,5.2,46,27,89,,,,,,
SP 22 8,6.1,50,35,98,,,,,,
OZ/OPA 25 16,7.2,61,50,91,,,,,,
SP 20 117,4.6,42,20,88,,,,,,
OZ/OPA 24 13,5.9,49,33,100,,,,,,
OZ/OPA 21 5,7.3,60,50,100,,,,,,
SP 25 13,4.6,39,17,92,,,,,,
SP 25 52,5.3,49,31,98,,,,,,
SP 25 6,6.4,51,37,100,,,,,,
OZ/OPA 21 16,7.5,61,52,98,,,,,,
SPM 22 163,4.1,35,11,100,,,,,,
SP 24 36,4.8,42,24,92,,,,,,
OZ/OPA 21 15,7.6,58,49,92,,,,,,
SP 25 21,6.3,50,36,100,,,,,,
SP 20 67,6.7,55,42,95,,,,,,
SP 25 61,6,50,34,100,,,,,,
SP 22 161,5.6,48,32,93,,,,,,
SP 24 52,7.2,61,61,91,,,,,,
SP 24 39,6.7,56,43,95,,,,,,
OZ/OPA 25 11,4.8,41,20,100,,,,,,
SP 24 12,7.1,66,57,90,,,,,,
SP 22 82,5.8,52,35,95,,,,,,
OZ 25 17,4.9,42,22,81,,,,,,
OZ/OPA 25 15,7.2,60,50,96,,,,,,
SP 19 144,5.4,42,24,100,,,,,,
SP 22 145,7.5,58,49,100,,,,,,
OZ/OPA 21 1,7,59,50,100,,,,,,
SP 25 55,4.6,39,17,100,,,,,,
SP 25 48,6.5,56,42,100,,,,,,
SP 24 15,7.1,61,50,89,,,,,,
SP 25 8,7.7,62,54,94,,,,,,
OZ/OPA 25 6,9.2,71,69,94,,,,,,
SP 24 31,6.1,55,46,84,,,,,,
OZ/OPA 22 32,6.2,47,32,93,,,,,,
OZ/OPA 25 8,5.4,45,27,94,,,,,,
SP 24 32,4.9,41,21,100,,,,,,
SP 25 64,6.5,53,39,96,,,,,,
OZ/OPA 24 16,6.6,51,38,100,,,,,,
SP 24 59,5.8,50,35,100,,,,,,
SP 21 146,7.4,61,51,97,,,,,,
SP 24 22,5.6,48,31,100,,,,,,
OZ/OPA 25 18,7.5,61,52,100,,,,,,
SP 21 182,5.3,48,34,100,,,,,,
SP 25 54,8.2,79,73,60,,,,,,
SP 22 139,7.1,53,42,100,,,,,,
OZ/OPA 24 8,6.1,45,30,96,,,,,,
SP 22 166,4.3,37,14,100,,,,,,
SP 24 30,7.6,55,46,100,,,,,,
SP 21 13,5.9,47,31,100,,,,,,
SP 21 119,6.9,54,42,100,,,,,,
OZ 18 18,5.4,60,44,53,,,,,,
SPM 22 140,6.1,52,37,92,,,,,,
SP 25 44,5.8,40,23,100,,,,,,
OPA 24 11,6.9,34,22,100,,,,,,
SP 25 3,5.9,46,30,100,,,,,,
SP 25 36,7.5,62,54,96,,,,,,
SP 25 67,6.5,56,42,89,,,,,,
SP 20 55,4.9,42,22,96,,,,,,
SP 25 14,6.7,56,43,92,,,,,,
SP 25 43,6.8,57,45,93,,,,,,
SP 22 75,5.2,41,22,100,,,,,,
OZ 19 20,5.1,56,36,53,,,,,,
21CDM-M 21 7,5.8,48,31,100,,,,,,
SP 24 57,4.3,37,15,100,,,,,,
SP 25 5,6.7,52,39,100,,,,,,
SP 25 65,6,63,53,59,,,,,,
SP 22 15,8.3,61,55,100,,,,,,
SP 25 19,7.1,63,52,82,,,,,,
SP 24 41,5.1,39,19,100,,,,,,
SP 22 162,5.2,40,21,100,,,,,,
SP 25 63,5.7,60,45,59,,,,,,
SP 24 58,7.2,59,48,97,,,,,,
SP 24 46,6.1,53,40,100,,,,,,
